ahat,bhat,se,fval,pval,n,x,y,study
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_10,all
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_11,all
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_12,all
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_13,all
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_14,all
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_15,all
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_16,all
0.000114564355100133,4.57393487019518e-07,7.74765376789974e-05,3.4852950027509e-05,0.995289605299742,10000000,prs,c0_17,all
0.000114560409561556,3.61701480589116e-05,7.743180142028e-05,0.218203567551335,0.640412142128024,10000000,prs,r0,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_1,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_2,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_3,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_4,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_5,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_6,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_7,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_8,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_9,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_10,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_11,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_12,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_13,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_14,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_15,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_16,d,all
-0.000140103585052965,0.0133458828131574,0.00662809227654024,4.05431531664454,0.0440586091049751,10000000,c1_17,d,all
0.000183148813478608,-0.0124124492133987,0.0066311882058199,3.50374314205316,0.0612303184820025,10000000,r1,d,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_1,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_2,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_3,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_4,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_5,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_6,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_7,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_8,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_9,all
0.000114571378190325,6.59252231224509e-05,7.74662526838472e-05,0.724232684267435,0.394759032277721,10000000,prs,c1_10,all
