ahat,bhat,se,fval,pval,n,x,y,study
0.00230829833851876,-0.00196272425820253,6.19606460308897e-05,1003.4291325853,3.3101703221892e-220,10000000,prs,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_1,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_2,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_3,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_4,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_5,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_6,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_7,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_8,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_9,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_10,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_11,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_12,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_13,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_14,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_15,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_16,d,all
0.000776530626579288,-0.00151542171909002,0.00658884641214486,0.0528990955020543,0.818093302354687,10000000,c0_17,d,all
0.000385158392083293,-0.000715815674596209,0.0065910106334196,0.0117950119079724,0.913515921555063,10000000,r0,d,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_1,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_2,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_3,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_4,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_5,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_6,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_7,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_8,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_9,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_10,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_11,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_12,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_13,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_14,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_15,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_16,all
-0.000102792630046266,6.07067800026522e-05,7.74556327796228e-05,0.614282839130962,0.433179806125671,10000000,prs,c0_17,all
-0.000102748681015721,7.76851019934483e-06,7.74302019813935e-05,0.0100659483174758,0.920082978424761,10000000,prs,r0,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_1,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_2,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_3,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_4,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_5,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_6,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_7,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_8,d,all
-9.10162923194816e-05,-0.00896533313672677,0.00658961682203727,1.85102609119516,0.173664131694515,10000000,c1_9,d,all
