ahat,bhat,se,fval,pval,n,x,y,study
0.403090469076283,-0.191792053494467,0.0114348726180155,281.318670433546,7.3883754239742e-63,30686,prs,d,observational
0.0983426653446569,-0.0765224880632301,0.0114870533542787,44.377301297625,2.75381945551387e-11,30686,c0_1,d,observational
0.0511134185057344,-0.070538439687816,0.0114865444759125,37.7114212889179,8.30284757990187e-10,30686,c0_2,d,observational
0.0509320001439972,-0.0507267396359379,0.0114902447028471,19.4901572902959,1.01464334204584e-05,30686,c0_3,d,observational
0.00786438057280421,-0.0409577756345273,0.0114735672166508,12.7431207019402,0.00035786646527395,30686,c0_4,d,observational
0.158117266774014,-0.0551911355873372,0.0114855255740736,23.0906901538707,1.55267053249453e-06,30686,c0_5,d,observational
0.11291660707088,-0.0586140354232561,0.0114985623690259,25.9846071020235,3.46192177998524e-07,30686,c0_6,d,observational
0.00658895451453043,-0.043379532674845,0.0114757052689598,14.2893004112912,0.000157050017354282,30686,c0_7,d,observational
0.0786615218592253,-0.0704617030925233,0.0114926299087879,37.5895761725103,8.83734258507154e-10,30686,c0_8,d,observational
0.0820644905233265,-0.0724562210523991,0.0114924863900601,39.7487396997864,2.92753190405529e-10,30686,c0_9,d,observational
0.0565339792533979,-0.0480460682971953,0.0114956231001286,17.4683013634168,2.92946915537892e-05,30686,c0_10,d,observational
0.12550594187022,-0.0578791064581918,0.0114994453036717,25.333188338864,4.85062307850793e-07,30686,c0_11,d,observational
-0.00771560843214357,-0.0300912949522427,0.0114697174465396,6.88297697318081,0.0087063553485897,30686,c0_12,d,observational
0.148199729665712,-0.0746109864431845,0.0114895447976486,42.1696424024936,8.4967105593541e-11,30686,c0_13,d,observational
0.150475705476597,-0.0779192925997802,0.0114951416576293,45.947442934846,1.23665317358941e-11,30686,c0_14,d,observational
0.166358058417774,-0.0437136173719426,0.011481615472095,14.4953096501147,0.00014078214053206,30686,c0_15,d,observational
0.0379303508861632,-0.0443432081757992,0.0114835463952239,14.9108417988117,0.000112944489618645,30686,c0_16,d,observational
0.137309130435366,-0.0507402335636704,0.0114917312183586,19.4954832415586,1.01182002007195e-05,30686,c0_17,d,observational
0.304122875019439,-0.109787293018285,0.011578120068607,89.9141526676627,2.66009003427211e-21,30686,r0,d,observational
-0.0214375028417497,-0.00151515676362154,0.00140892627811809,1.15648125833854,0.282204949393889,30686,prs,c0_1,observational
-0.0215081828772222,-0.00138953473529127,0.00140914577444867,0.972359742489568,0.324100145584985,30686,prs,c0_2,observational
-0.0214860539787382,-0.00175850494504518,0.00140909648954095,1.55741990834225,0.212052918635914,30686,prs,c0_3,observational
-0.0215544152157125,-0.00171564159533336,0.00141130159681976,1.47779253460638,0.224129573077822,30686,prs,c0_4,observational
-0.0213274569645347,-0.00156172371462558,0.00140960038426856,1.22748555825356,0.267905279429064,30686,prs,c0_5,observational
-0.0213959174153895,-0.0016100949134149,0.00140793402851571,1.3077910016531,0.252803917993557,30686,prs,c0_6,observational
-0.0215578121423523,-0.00167201634707548,0.0014110048125864,1.40418409091277,0.236033449399836,30686,prs,c0_7,observational
-0.0214702351187875,-0.00138203574877017,0.00140840263113305,0.962908229608395,0.326462974355936,30686,prs,c0_8,observational
-0.0214577106818454,-0.00155220561724076,0.00140836495066325,1.2146973517018,0.270412459389627,30686,prs,c0_9,observational
-0.0214710821061363,-0.00184509557160035,0.00140847995753352,1.71607549661233,0.190208806427026,30686,prs,c0_10,observational
-0.021368640128037,-0.00167410934693001,0.00140783842069384,1.41404104568663,0.234395915415088,30686,prs,c0_11,observational
-0.0215766047737036,-0.00186846047900312,0.00141190377953161,1.75128823810169,0.185724725171253,30686,prs,c0_12,observational
-0.0213792549862,-0.0013583636734684,0.00140867656597387,0.929842810841238,0.334911373300048,30686,prs,c0_13,observational
-0.0213468064241203,-0.00162100116155762,0.00140789506790455,1.3256414559621,0.249591061314895,30686,prs,c0_14,observational
-0.0213010712482307,-0.00160356994557713,0.00141027631784278,1.29290730706364,0.255521740924858,30686,prs,c0_15,observational
-0.0215019899878948,-0.00187706884337505,0.00141001862946986,1.77219171061653,0.183120960486976,30686,prs,c0_16,observational
-0.0213423325194279,-0.00168852015849651,0.00140891687419597,1.43628874916557,0.230750102985708,30686,prs,c0_17,observational
-0.0225234927561165,0.00379391940215964,0.00139666829289716,7.37886650208006,0.00660317258330773,30686,prs,r0,observational
0.00915148999408181,-0.0165367430150949,0.011732358038874,1.98668649192283,0.158697902187087,30686,c1_1,d,observational
0.00563566973700392,-0.0127084616434784,0.0117235145981655,1.17508777428171,0.27836681813013,30686,c1_2,d,observational
0.00534873252706312,0.0198411022474262,0.0117367598624669,2.85782185126638,0.0909407084790901,30686,c1_3,d,observational
-0.00103170941500718,0.0240128821537689,0.011715206557867,4.20134821802396,0.0404003356899099,30686,c1_4,d,observational
0.0147375350172202,0.00207978871310176,0.0117285073094892,0.0314450976892323,0.859252198905102,30686,c1_5,d,observational
0.0114338572098841,0.00972487544416794,0.0117363027711652,0.686602666208703,0.407328794505305,30686,c1_6,d,observational
0.000672877394721778,0.0157175241310865,0.0117101621366963,1.80153396743909,0.179537087053225,30686,c1_7,d,observational
0.00770896033144037,-0.0075683331403902,0.0117320166231164,0.416155023597747,0.518866698008743,30686,c1_8,d,observational
0.00721252267615113,-0.0103539183617187,0.0117233123041624,0.780025505418548,0.3771402587847,30686,c1_9,d,observational
0.00528114353426075,0.0250337621457677,0.0117318395556646,4.55323445095415,0.0328645289199747,30686,c1_10,d,observational
